resourceId,targetAntigen,hostOrganism,clonality,cloneId,uniprotId,reactiveSpecies,conjugate,_resourceName,_pmid,_doi,_publicationTitle,_year,_context,_confidence,_verdict,_usageType
RESb9e87b61,neurofibromin,,Unknown,,,,,anti-neurofibromin,PMID:38216123 | PMID:38481529 | PMID:37446790 | PMID:39890807 | PMID:29438698 | PMID:29847659 | PMID:36241865,10.1016/j.molmet.2024.101876 | 10.3389/fcell.2024.1359561 | 10.3390/molecules28135128 | 10.1038/s41598-024-84493-y | 10.1016/j.ccell.2018.01.005 | 10.1167/iovs.17-22588 | 10.1038/s12276-022-00850-9,NF1 deficiency drives metabolic reprogramming in ER+ breast cancer. | Generation of heterozygous and homozygous NF1 lines from human-induced pluripotent stem cells using CRISPR/Cas9 to investigate bone defects associated with neurofibromatosis type 1. | Icariin Promotes Osteogenic Differentiation in a Cell Model with NF1 Gene Knockout by Activating the cAMP/PKA/CREB Pathway. | Global proteomics and affinity mass spectrometry analysis of human Schwann cells indicates that variation in and loss of neurofibromin (NF1) alters protein expression and cellular and mitochondrial metabolism. | Programming of Schwann Cells by Lats1/2-TAZ/YAP Signaling Drives Malignant Peripheral Nerve Sheath Tumorigenesis. | Neurofibromin Deficiency Induces Endothelial Cell Proliferation and Retinal Neovascularization. | Transplanting neurofibromatosis-1 gene knockout neural stem cells improve functional recovery in rats with spinal cord injury by enhancing the mTORC2 pathway.,,"neurofibromin – Bethyl (Bethyl, Cat# A300-140A, primary 1:500, secondary 1:2000) | H12 (Santa Cruz Biotechnology, Cat# sc-376886, primary 1:500, secondary 1:2000) | iNF-07E (gifted by iNFiXion Bioscience, Biointron, Cat# B21900201, primary 1:500, secondary 1:2000) | incubated overnight with the primary anti-neurofibromin antibody (abcam, ab17963, 1/1000) | Antibody against neurofibromin (cat. no. ab17963) was purchased from Abcam | Blots were probed overnight at 4 °C with either the neurofibromin antibody (Cell Signaling Technologies Cat. #: 14623 S; Danvers, MA, USA) | neurofibromin (Rabbit, Santa Cruz Biotechnology sc-67), P53 (Rabbit, Cell Signaling Technology, #9282) | anti-neurofibromin (#A300; Bethyl Laboratories, Montgomery, TX, USA) | Anti-neurofibromin antibody primary WB CST",0.95,Accept,Experimental Usage
RES1e67e0f9,Merlin,Rabbit,Polyclonal,,,,,anti-Merlin,PMID:32457840 | PMID:20195187 | PMID:21072183 | PMID:31015291 | PMID:28126595 | PMID:29715273 | PMID:30274821 | PMID:39415595 | PMID:38945076 | PMID:24595234,10.3389/fonc.2020.00687 | 10.1097/MAO.0b013e3181d2777f | 10.1371/journal.pone.0013791 | 10.1126/scisignal.aau8749 | 10.1016/j.ebiom.2017.01.020 | 10.1371/journal.pone.0196726 | 10.1016/j.ebiom.2018.09.042 | 10.1242/dmm.050862 | 10.1016/j.redox.2024.103249 | 10.1371/journal.pone.0090853,"TGFβ Signaling Increases Net Acid Extrusion, Proliferation and Invasion in Panc-1 Pancreatic Cancer Cells: SMAD4 Dependence and Link to Merlin/NF2 Signaling. | Merlin knockdown in human Schwann cells: clues to vestibular schwannoma tumorigenesis. | p21-Activated kinases are required for transformation in a cell-based model of neurofibromatosis type 2. | Proximity biotinylation identifies a set of conformation-specific interactions between Merlin and cell junction proteins. | Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target. | Neurofibromatosis type 2 tumor suppressor protein is expressed in oligodendrocytes and regulates cell proliferation and process formation. | Synergistic effect of Nutlin-3 combined with MG-132 on schwannoma cells through restoration of merlin and p53 tumour suppressors. | Generation of a zebrafish neurofibromatosis model via inducible knockout of nf2a/b. | Selective nitration of Hsp90 acts as a metabolic switch promoting tumor cell proliferation. | In vivo functional analysis of the human NF2 tumor suppressor gene in Drosophila.",,"rabbit anti-GAPDH, rabbit anti-Histone 3, rabbit anti-Merlin, mouse anti-p53, mouse anti-Ki67, and rabbit anti-β-catenin, all from Cell Signaling | Rabbit polyclonal anti-merlin (1:100; Santa Cruz Biotechnology, Santa Cruz, CA) | The antibodies used in this study include... Merlin (Cell Signaling Technology) | Anti-Merlin monoclonal antibody 4B5 was made by W. Ip | The antibodies used in the study included: Merlin (1:1000), pMerlin (1:500), HDAC1 (1:1000) and PDLIM2 (1:500) from Cell Signaling Technology | anti-Merlin (rabbit polyclonal antibody, A-19 (sc-331) and C-18 (sc-332), 1:50; Santa Cruz | anti-Merlin (clone A-19 and C-18, 1:50, Santa Cruz Biotechnology, Heidelberg, Germany; or HPA003097, 1:100, Atlas Antibodies | polyclonal anti-merlin (1:250, Santa Cruz) | Immunoblotting analysis was performed with antibodies specific for merlin (# HPA003097, Sigma-Aldrich | Subsequently, the blot was incubated with a 1:1000 dilution of anti-merlin antibody overnight at 4°C | The absence of merlin in schwannoma cells was confirmed regularly by Western blot (1:2000, Cat. No. 12888, Cell Signaling Technology) | guinea-pig anti-Merlin [8] was used at 1∶5000",0.95,Accept,Experimental Usage
RESfb1ea3d8,NF1,Rabbit,Polyclonal,,,,,anti-NF1,PMID:41022755 | PMID:28166733 | PMID:38714355 | PMID:39472976 | PMID:41564118 | PMID:30479396 | PMID:39129390 | PMID:34257279 | PMID:34011935 | PMID:25535838,10.1038/s41467-025-63619-4 | 10.1186/s12864-017-3519-7 | 10.1158/1535-7163.MCT-23-0510 | 10.1186/s40478-024-01875-z | 10.1371/journal.pone.0340183 | 10.1038/s41467-018-07452-y | 10.1002/1878-0261.13704 | 10.1038/s41467-021-24505-x | 10.1038/s41419-021-03802-9 | 10.7554/eLife.05151,Development of an adeno-associated virus vector for gene replacement therapy of NF1-related tumors. | A machine learning classifier trained on cancer transcriptomes detects NF1 inactivation signal in glioblastoma. | MEK Inhibition Enhances the Antitumor Effect of Radiotherapy in NF1-Deficient Glioblastoma. | NF1 expression profiling in IDH-wildtype glioblastoma: genomic associations and survival outcomes. | Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas. | NF1 heterozygosity fosters de novo tumorigenesis but impairs malignant transformation. | Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors. | Neurofibromin regulates metabolic rate via neuronal mechanisms in Drosophila. | Metalloproteinase 1 downregulation in neurofibromatosis 1: Therapeutic potential of antimalarial hydroxychloroquine and chloroquine. | Transient inhibition of the ERK pathway prevents cerebellar developmental defects and improves long-term motor functions in murine models of neurofibromatosis type 1.,,"Rabbit anti-NF1 antibody (A300-140A) was purchased from Bethyl Laboratories | anti-NF1 D7R7D #14624 (Cell Signaling, rabbit, 2% BSA, 1:1000, overnight, 4 °C) | NF1 (A300–140A) was obtained from Bethyl | We performed NF1 immunohistochemistry using two different NF1 antibodies (NFC, Sigma-Aldrich; and iNF-07E, iNFixion Bioscience) | Primary antibodies included N-Terminal NF1 (Cell Signaling cat# D7R7D 1:1000) | NF1 (Santa Cruz; sc-67, 1:100) | NF1 (Santa Cruz; H-12, 1:100) | Western blotting and an antibody specific for NF1 (Abcam, Cambridge, United Kingdom; ab238142) | Immunoprecipitations were performed using 400 µg of total protein in 1 ml IP buffer incubated with 200 μl of mAb21 anti-Nf1 monoclonal antibody supernatant | NF1 (#D7R7D) | Nf1 (1:1000, rabbit, Upstate, Lake Placid, NY)",0.95,Accept,Experimental Usage
REScb3fd620,NF1GRP-D,Rabbit,Unknown,,,,,anti-NF1GRP-D,PMID:19191334,10.1002/glia.20845,Microarray analyses reveal regional astrocyte heterogeneity with implications for neurofibromatosis type 1 (NF1)-regulated glial proliferation.,,"Rabbit anti-NF1GRP-D (Santa Cruz Biotechnology, Santa Cruz, CA) was used at a 1:200 dilution to detect neurofibromin expression",0.9,Accept,Experimental Usage
RES2fa09c89,NF2/merlin,,Polyclonal,,,Human,,anti-NF2/merlin,PMID:33273014 | PMID:38216572 | PMID:19144871,10.1074/jbc.RA120.014960 | 10.1038/s41467-024-44755-9 | 10.3181/0809-RM-275,mTOR kinase inhibition disrupts neuregulin 1-ERBB3 autocrine signaling and sensitizes NF2-deficient meningioma cellular models to IGF1R inhibition. | Functional interactions between neurofibromatosis tumor suppressors underlie Schwann cell tumor de-differentiation and treatment resistance. | Identification of erythrocyte p55/MPP1 as a binding partner of NF2 tumor suppressor protein/Merlin.,,"Anti-NF2/merlin polyclonal antibody has been previously described | NF2/Merlin (Abcam, #ab88957, clone AF1G4, 1:2000 dilution) | Another anti-merlin polyclonal antibody (A-19) was purchased from Santa Cruz Biotechnology",0.9,Accept,Experimental Usage
RESe7ee1579,Drosophila neurofibromin,Mouse,Monoclonal,,,Drosophila,,anti-Drosophila neurofibromin,PMID:39129390,10.1002/1878-0261.13704,Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors.,,"anti‐ Drosophila neurofibromin (mouse, ascites purified mAb21 and mAb30, 1 : 500 each)",0.9,Accept,Experimental Usage
RESb1341551,human neurofibromin,Rabbit,,,,Human,,anti-human neurofibromin,PMID:39129390,10.1002/1878-0261.13704,Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors.,,"anti‐human neurofibromin (rabbit, Infixion r07E, San Diego, CA USA, 1 : 1000)",0.9,Accept,Experimental Usage
RES870ee31a,phospho-Merlin,Unknown,Unknown,,,,,anti-phospho-Merlin,PMID:28126595,10.1016/j.ebiom.2017.01.020,Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target.,,"The antibodies used in the study included: Merlin (1:1000), pMerlin (1:500), HDAC1 (1:1000) and PDLIM2 (1:500) from Cell Signaling Technology",0.9,Accept,Experimental Usage
RESa1a9bc9f,NF2,,Monoclonal,,,,,anti-NF2,PMID:29715273 | PMID:26219339,10.1371/journal.pone.0196726 | 10.18632/oncotarget.4858,Neurofibromatosis type 2 tumor suppressor protein is expressed in oligodendrocytes and regulates cell proliferation and process formation. | A high-throughput kinome screen reveals serum/glucocorticoid-regulated kinase 1 as a therapeutic target for NF2-deficient meningiomas.,,"anti-NF2 clone C-18, 1:500, Santa Cruz, Heidelberg, Germany | the NF2 polyclonal C26 antibody has been described",0.9,Accept,Experimental Usage
RESdd5ecbbb,phospho S518-Merlin,,,,,,,anti-phospho S518-Merlin,PMID:29715273,10.1371/journal.pone.0196726,Neurofibromatosis type 2 tumor suppressor protein is expressed in oligodendrocytes and regulates cell proliferation and process formation.,,"anti-phospho S518-Merlin 1:1000, and anti-cyclophilin B 1:4000, Abcam, Cambridge, UK",0.9,Accept,Experimental Usage
RES07ab6ac4,neurofibromin/NF1,Unknown,Unknown,,,,,anti-neurofibromin/NF1,PMID:40590220,10.1172/JCI188932,A haploinsufficiency restoration strategy corrects neurobehavioral deficits in Nf1+/- mice.,,"neurofibromin/NF1 (sc-67, sc-376886, Santa Cruz Biotechnology and ab238142, Abcam)",0.95,Accept,Experimental Usage
RESbd6927a8,neurofibromin 1,Rabbit,Monoclonal,,,,,anti-neurofibromin 1,PMID:41036607,10.1158/1535-7163.MCT-24-1053,Pharmacogenomic Synthetic Lethal Screens Reveal Hidden Vulnerabilities and New Therapeutic Approaches for Treatment of NF1-Associated Tumors.,,Primary and secondary antibodies used were from Cell Signaling Technology: neurofibromin 1 (D7R7D) rabbit mAb 14623 (RRID: AB_2798543),0.95,Accept,Experimental Usage
RES61579cf6,SUZ12,Rabbit,Monoclonal,,,,,anti-SUZ12,PMID:28166733,10.1186/s12864-017-3519-7,A machine learning classifier trained on cancer transcriptomes detects NF1 inactivation signal in glioblastoma.,,"SUZ12 D39F6 #3737 (Cell Signaling, rabbit, 2% milk, 1:1000, overnight, 4 °C)",0.9,Accept,Experimental Usage
RESacca97fb,S518-Merlin,Rabbit,Unknown,,,,,anti-S518-Merlin,PMID:25043298,10.1038/onc.2014.185,Oncogenic role of Merlin/NF2 in glioblastoma.,,rabbit anti S518-Merlin (Abcam and Cell Signaling) were used at 1:1000 dilution,0.9,Accept,Experimental Usage
